"Name","SerialNumber","PresenceBits","Contexts","InEntra","InIntune","InAD","InSophos","InKACE","DeviceType","OS","LastSeen","PrimaryUser","Location","MultiInstanceFlag","Entra_InstanceCount","Entra_HybridCount","Entra_RegisteredCount","Entra_DuplicateFlag","Entra_DeviceIds","Entra_HybridIdMatchesAD","Entra_HybridIdMismatchExists","Intune_InstanceCount","Intune_DuplicateFlag","Intune_AzureADLinkMatchesEntraCount","Intune_AzureADLinkMismatchCount","Intune_AzureADDeviceIds","Sophos_InstanceCount","Sophos_DuplicateFlag","Sophos_Ids","Entra_DeviceId","Entra_JoinType","Entra_OperatingSystem","Entra_OperatingSystemVersion","Entra_IsManaged","Entra_IsCompliant","Entra_LastSignIn","Intune_DeviceId","Intune_DeviceName","Intune_OperatingSystem","Intune_ComplianceState","Intune_ManagementAgent","Intune_LastSync","AD_Name","AD_DNSHostName","AD_OperatingSystem","AD_LastLogonDate","AD_Enabled","AD_ObjectGUID","Sophos_Id","Sophos_Hostname","Sophos_OS","Sophos_LastSeenAt","Sophos_Health","Sophos_ipv4Addresses","KACE_ID","KACE_Machine_Name","KACE_Os_name","KACE_Machine_Ip","KACE_Machine_RAM_Used","KACE_Machine_RAM_Total","KACE_LastInventory"
"DESKTOP-HQBOE6I",,"4","AD","False","False","True","False","False",,"Windows 11 Enterprise",,,"IT","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"DESKTOP-HQBOE6I","DESKTOP-HQBOE6I.image.local","Windows 11 Enterprise","11/21/2025 3:08:02 PM","True","839bb8be-8f5a-46d9-9bdf-11fd54151903",,,,,,,,,,,,,
"DEV01",,"4","AD","False","False","True","False","False",,"Windows Server 2019 Datacenter",,,"Servers","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"DEV01","DEV01.image.local","Windows Server 2019 Datacenter","11/20/2025 3:41:37 AM","True","44ded4ec-a9a3-4cba-af34-f508a9b43746",,,,,,,,,,,,,
"DNS001",,"4","AD","False","False","True","False","False",,"Windows Server 2012 R2 Datacenter",,,,"False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"DNS001","DNS001.image.local","Windows Server 2012 R2 Datacenter","11/4/2159 5:31:17 AM","True","534791ea-4069-49c6-b5cd-486f55d403e1",,,,,,,,,,,,,
"DNS01",,"4","AD","False","False","True","False","False",,"Windows Server 2022 Datacenter",,,"Servers","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"DNS01","DNS01.image.local","Windows Server 2022 Datacenter","8/15/2025 5:50:09 PM","True","445c4ebf-a947-4881-9133-0058f133fd46",,,,,,,,,,,,,
"DNS02",,"4","AD","False","False","True","False","False",,"Windows Server 2022 Datacenter",,,"Servers","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"DNS02","DNS02.image.local","Windows Server 2022 Datacenter","8/15/2025 7:19:21 PM","True","2e090803-efd6-47c2-884a-c1f07b88fc6c",,,,,,,,,,,,,
"DR-CVBBKPRX",,"4","AD","False","False","True","False","False",,"Windows Server 2012 R2 Datacenter",,,"DR","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"DR-CVBBKPRX","DR-CVBBKPRX.image.local","Windows Server 2012 R2 Datacenter","11/4/2159 5:32:44 AM","True","f5f45911-667f-49f8-b787-c409e03e77de",,,,,,,,,,,,,
"EIS001",,"4","AD","False","False","True","False","False",,"Windows Server 2016 Datacenter",,,"Servers","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"EIS001","EIS001.image.local","Windows Server 2016 Datacenter","11/26/2025 11:05:53 PM","True","30f939ec-ff9b-43fd-b39f-664600bb16b4",,,,,,,,,,,,,
"EPHRAIM-8201",,"4","AD","False","False","True","False","False",,"Windows 11 Business",,,"14 - Ephraim","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"EPHRAIM-8201","Ephraim-8201.image.local","Windows 11 Business","11/26/2025 6:57:14 PM","True","165b0406-252a-44a7-9d1b-fac7543f75ef",,,,,,,,,,,,,
"EPHRAIM-8202",,"4","AD","False","False","True","False","False",,"Windows 11 Enterprise",,,"14 - Ephraim","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"EPHRAIM-8202","Ephraim-8202.image.local","Windows 11 Enterprise","11/28/2025 11:13:16 AM","True","740c4bf9-7fa5-4ea7-98d3-5cd9017dc304",,,,,,,,,,,,,
"EPHRAIM-8203",,"4","AD","False","False","True","False","False",,"Windows 11 Business",,,"14 - Ephraim","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"EPHRAIM-8203","Ephraim-8203.image.local","Windows 11 Business","11/23/2025 3:19:59 PM","True","acc04d68-ca57-4acc-b77e-a54278b98bad",,,,,,,,,,,,,
"EPHRAIM-8204",,"4","AD","False","False","True","False","False",,"Windows 11 Business",,,"14 - Ephraim","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"EPHRAIM-8204","Ephraim-8204.image.local","Windows 11 Business","6/23/2049 10:49:48 PM","True","f9d757af-8fff-41ea-a4ce-e90d97325a19",,,,,,,,,,,,,
"EPHRAIM-8206",,"4","AD","False","False","True","False","False",,"Windows 11 Enterprise",,,"14 - Ephraim","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"EPHRAIM-8206","Ephraim-8206.image.local","Windows 11 Enterprise","11/25/2025 3:13:40 PM","True","eb01f58f-325d-4ff5-a9d3-d7ed3c9bedb8",,,,,,,,,,,,,
"EPHRAIM-8207",,"4","AD","False","False","True","False","False",,"Windows 11 Business",,,"14 - Ephraim","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"EPHRAIM-8207","Ephraim-8207.image.local","Windows 11 Business","11/25/2025 3:10:25 PM","True","5dfd7f9e-8943-479c-aa1f-ab19424bc922",,,,,,,,,,,,,
"EPHRAIM-8228",,"4","AD","False","False","True","False","False",,"Windows 11 Enterprise",,,"14 - Ephraim","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"EPHRAIM-8228","Ephraim-8228.image.local","Windows 11 Enterprise","11/6/2025 5:11:20 PM","True","a9f2d6c2-5356-495e-af1a-1bcc2b13d4d4",,,,,,,,,,,,,
"EPHRAIM-CHKS",,"4","AD","False","False","True","False","False",,"Windows Server 2016 Standard",,,"Servers","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"EPHRAIM-CHKS","EPHRAIM-CHKS.image.local","Windows Server 2016 Standard","11/26/2025 2:17:37 PM","True","80b0a0c5-0d10-4036-ab6e-acf36ab11ee4",,,,,,,,,,,,,
"EPHRAIM-CONF",,"4","AD","False","False","True","False","False",,"Windows 11 Enterprise",,,"14 - Ephraim","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"EPHRAIM-CONF","Ephraim-Conf.image.local","Windows 11 Enterprise","11/20/2025 4:37:29 PM","True","b63da70e-20ca-4021-80be-ac6b59eb8915",,,,,,,,,,,,,
"EPHRAIM-PRO1",,"4","AD","False","False","True","False","False",,"Windows 11 Pro",,,"Proof","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"EPHRAIM-PRO1","Ephraim-PRO1.image.local","Windows 11 Pro","11/27/2025 9:40:13 AM","True","f33b9fbb-916f-4a0c-b6d8-c1b94a422ab2",,,,,,,,,,,,,
"EVENTSENTRY",,"4","AD","False","False","True","False","False",,"Windows Server 2022 Datacenter",,,"Servers","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"EVENTSENTRY","EVENTSENTRY.image.local","Windows Server 2022 Datacenter","11/21/2025 12:14:32 PM","True","15452d12-1fe3-45d2-b949-4e0a8aae3147",,,,,,,,,,,,,
"EZTELLER01",,"4","AD","False","False","True","False","False",,"Windows Server 2022 Datacenter",,,"Servers","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"EZTELLER01","EZTELLER01.image.local","Windows Server 2022 Datacenter","11/27/2025 6:25:00 PM","True","ad98ac15-df25-45e7-83cf-fdb277991f98",,,,,,,,,,,,,
"FAIRVIEW-8249",,"4","AD","False","False","True","False","False",,"Windows 11 Business",,,"08 - Fairview","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"FAIRVIEW-8249","Fairview-8249.image.local","Windows 11 Business","11/22/2025 5:01:39 PM","True","7f4a15d2-bbae-4858-95a4-2a52bb6896bd",,,,,,,,,,,,,
"FAIRVIEW-8250",,"4","AD","False","False","True","False","False",,"Windows 11 Business",,,"08 - Fairview","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"FAIRVIEW-8250","Fairview-8250.image.local","Windows 11 Business","6/23/2049 10:44:18 PM","True","1ff31e74-598a-4ec9-b3ce-c2422b7c6488",,,,,,,,,,,,,
"FAIRVIEW-8251",,"4","AD","False","False","True","False","False",,"Windows 11 Enterprise",,,"08 - Fairview","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"FAIRVIEW-8251","Fairview-8251.image.local","Windows 11 Enterprise","11/24/2025 8:54:12 AM","True","84f0c67b-f617-401f-bf9c-fd3a60dbc134",,,,,,,,,,,,,
"FAIRVIEW-8252",,"4","AD","False","False","True","False","False",,"Windows 11 Business",,,"08 - Fairview","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"FAIRVIEW-8252","Fairview-8252.image.local","Windows 11 Business","11/23/2025 7:01:08 PM","True","f195f5b3-1ca9-4e47-ba38-8913fd508f2b",,,,,,,,,,,,,
"FAIRVIEW-CHKS",,"4","AD","False","False","True","False","False",,"Windows Server 2016 Standard",,,"Servers","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"FAIRVIEW-CHKS","FAIRVIEW-CHKS.image.local","Windows Server 2016 Standard","11/28/2025 1:28:39 PM","True","f39c92af-0133-46d0-b745-219879d2b353",,,,,,,,,,,,,
"FAIRVIEW-PRO1",,"4","AD","False","False","True","False","False",,"Windows 11 Pro",,,"Proof","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"FAIRVIEW-PRO1","Fairview-PRO1.image.local","Windows 11 Pro","11/22/2025 6:25:36 AM","True","9a7fecd4-35b1-4d18-9359-b95bd003182d",,,,,,,,,,,,,
"GUESTDESKTOP",,"4","AD","False","False","True","False","False",,"Windows 11 Pro",,,"01 - Logan","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"GUESTDESKTOP","GuestDesktop.image.local","Windows 11 Pro","8/4/2025 6:20:19 AM",,"b5087c64-cda9-46f5-90b6-55b5664e4aa9",,,,,,,,,,,,,
"HELPDESK",,"4","AD","False","False","True","False","False",,"FreeBSD",,,"Servers","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"helpdesk","helpdesk.image.local","FreeBSD","11/24/2025 11:11:54 PM","True","2acf3758-5eec-43c3-b324-edf96d67954b",,,,,,,,,,,,,
"HUBMAN",,"4","AD","False","False","True","False","False",,"Windows 10 Pro",,,"Servers","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"HUBMAN","HUBMAN.image.local","Windows 10 Pro","10/15/2025 2:36:18 AM","True","57fb9a2b-99ac-43a1-856f-2d7fea4f011d",,,,,,,,,,,,,
"HYRUM-7425",,"4","AD","False","False","True","False","False",,"Windows 11 Enterprise",,,"20 - Hyrum","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"HYRUM-7425","Hyrum-7425.image.local","Windows 11 Enterprise","11/26/2025 8:11:45 PM","True","3291ae44-91ca-452b-b0e4-8a389fe3b89f",,,,,,,,,,,,,
"HYRUM-7467",,"4","AD","False","False","True","False","False",,"Windows 11 Business",,,"20 - Hyrum","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"HYRUM-7467","Hyrum-7467.image.local","Windows 11 Business","6/23/2049 10:52:18 PM","True","b7f68d42-d1a2-427f-ad7a-15bd9488c1f2",,,,,,,,,,,,,
"HYRUM-7552",,"4","AD","False","False","True","False","False",,"Windows 11 Business",,,"20 - Hyrum","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"HYRUM-7552","Hyrum-7552.image.local","Windows 11 Business","6/23/2049 10:43:49 PM","True","5afac025-708e-4c47-b351-1be5fc992052",,,,,,,,,,,,,
"HYRUM-7553",,"4","AD","False","False","True","False","False",,"Windows 11 Enterprise",,,"20 - Hyrum","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"HYRUM-7553","Hyrum-7553.image.local","Windows 11 Enterprise","6/23/2049 10:45:47 PM","True","2f181c0b-1762-4754-baaf-a7267d301876",,,,,,,,,,,,,
"HYRUM-7723",,"4","AD","False","False","True","False","False",,"Windows 11 Enterprise",,,,"False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"HYRUM-7723","Hyrum-7723.image.local","Windows 11 Enterprise","11/23/2025 4:45:24 PM","True","e0bd2fa9-4b2c-4d15-996d-fd8bbdbbaad6",,,,,,,,,,,,,
"HYRUM-8013",,"4","AD","False","False","True","False","False",,"Windows 11 Pro",,,"20 - Hyrum","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"HYRUM-8013","Hyrum-8013.image.local","Windows 11 Pro","7/11/2025 12:34:27 PM",,"03f5fece-5390-47ea-8598-f42feb1129e2",,,,,,,,,,,,,
"HYRUM-8269",,"4","AD","False","False","True","False","False",,"Windows 11 Business",,,"20 - Hyrum","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"HYRUM-8269","Hyrum-8269.image.local","Windows 11 Business","11/23/2025 8:09:23 PM","True","32f101b1-965c-4e66-8acc-8d8df8c619ce",,,,,,,,,,,,,
"HYRUM-CHKS",,"4","AD","False","False","True","False","False",,"Windows Server 2016 Standard",,,"Servers","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"HYRUM-CHKS","HYRUM-CHKS.image.local","Windows Server 2016 Standard","11/28/2025 10:11:46 AM","True","fcff0486-67f3-40b2-8c41-f1615100c1a9",,,,,,,,,,,,,
"HYRUM-PRO1",,"4","AD","False","False","True","False","False",,"Windows 11 Pro",,,"Proof","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"HYRUM-PRO1","Hyrum-PRO1.image.local","Windows 11 Pro","11/28/2025 10:18:48 PM","True","61ff53f5-3fed-4f97-b701-de605532d9a8",,,,,,,,,,,,,
"ITNAS",,"4","AD","False","False","True","False","False",,,,,,"False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"ITNAS","itnas.image.local",,"11/6/2023 7:30:01 AM","True","121fc796-3f87-4325-8df9-e8e079762fc5",,,,,,,,,,,,,
"LAPTOP-007",,"4","AD","False","False","True","False","False",,"Windows 11 Enterprise",,,"Laptops","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"LAPTOP-007","Laptop-007.image.local","Windows 11 Enterprise","11/24/2025 1:03:19 PM","True","ca6c44cb-b6aa-4f89-9ac4-63dc44e9c855",,,,,,,,,,,,,
"LAPTOP-6400",,"4","AD","False","False","True","False","False",,"Windows 10 Pro",,,"IT","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"LAPTOP-6400","Laptop-6400.image.local","Windows 10 Pro","9/10/2025 11:08:30 PM","True","e0097a32-001f-4ca3-8329-c8d6bed9c215",,,,,,,,,,,,,
"LAPTOP-7119",,"4","AD","False","False","True","False","False",,"Windows 11 Business",,,"Laptops","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"LAPTOP-7119","Laptop-7119.image.local","Windows 11 Business","11/10/2025 3:08:53 PM","True","a1cf654c-2fc4-457c-8ec2-1bb7c18f38ac",,,,,,,,,,,,,
"LAPTOP-7316",,"4","AD","False","False","True","False","False",,"Windows 11 Pro",,,"Laptops","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"LAPTOP-7316","Laptop-7316.image.local","Windows 11 Pro","11/20/2025 7:55:30 AM","True","d3cb5595-cd83-4061-b105-e6f94ddbd546",,,,,,,,,,,,,
"LAPTOP-7345",,"4","AD","False","False","True","False","False",,"Windows 11 Enterprise",,,"Laptops","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"LAPTOP-7345","Laptop-7345.image.local","Windows 11 Enterprise","11/28/2025 4:53:12 AM","True","0147f970-99c4-44c4-8809-a29dcf1511b1",,,,,,,,,,,,,
"LAPTOP-7346",,"4","AD","False","False","True","False","False",,"Windows 11 Enterprise",,,"Laptops","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"LAPTOP-7346","Laptop-7346.image.local","Windows 11 Enterprise","11/24/2025 9:07:51 AM","True","1c015484-cfcb-4cd3-a6d0-431e950fda09",,,,,,,,,,,,,
"LAPTOP-7352",,"4","AD","False","False","True","False","False",,"Windows 11 Enterprise",,,"Laptops","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"LAPTOP-7352","Laptop-7352.image.local","Windows 11 Enterprise","11/28/2025 10:25:30 AM","True","dca8f509-0073-49e7-b2e0-7ae94b27d77d",,,,,,,,,,,,,
"LAPTOP-7353",,"4","AD","False","False","True","False","False",,"Windows 11 Business",,,"Laptops","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"LAPTOP-7353","Laptop-7353.image.local","Windows 11 Business","7/30/2025 5:29:30 PM","True","e58e8d96-7f37-4eca-8dc2-5b0b69affc3f",,,,,,,,,,,,,
"LAPTOP-7355",,"4","AD","False","False","True","False","False",,"Windows 11 Business",,,"Laptops","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"LAPTOP-7355","Laptop-7355.image.local","Windows 11 Business","11/7/2025 4:03:45 PM","True","d9a27420-c421-4a52-b077-862192dac06a",,,,,,,,,,,,,
"LAPTOP-7356",,"4","AD","False","False","True","False","False",,"Windows 11 Business",,,"Laptops","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"LAPTOP-7356","Laptop-7356.image.local","Windows 11 Business","11/20/2025 8:33:10 AM","True","54b60475-aa0c-4552-aa89-b20e2cb11067",,,,,,,,,,,,,
"LAPTOP-7357",,"4","AD","False","False","True","False","False",,"Windows 11 Business",,,"Laptops","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"LAPTOP-7357","Laptop-7357.image.local","Windows 11 Business","11/26/2025 9:18:38 AM","True","54efad21-9a8c-4856-beb5-fcbd3c4d520d",,,,,,,,,,,,,
"LAPTOP-7358",,"4","AD","False","False","True","False","False",,"Windows 11 Business",,,"Laptops","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"LAPTOP-7358","Laptop-7358.image.local","Windows 11 Business","11/17/2025 9:16:19 AM","True","2097cbb4-4619-427d-99ef-fcfdb919d59b",,,,,,,,,,,,,
"LAPTOP-7361",,"4","AD","False","False","True","False","False",,"Windows 11 Business",,,"Laptops","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"LAPTOP-7361","Laptop-7361.image.local","Windows 11 Business","11/17/2025 8:11:45 AM","True","141f32f9-5634-4904-ae48-83aa0c9eb28c",,,,,,,,,,,,,
"LAPTOP-7365",,"4","AD","False","False","True","False","False",,"Windows 11 Enterprise",,,"Laptops","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"LAPTOP-7365","Laptop-7365.image.local","Windows 11 Enterprise","11/16/2025 2:38:36 PM","True","13f724b3-8e6d-4545-9fa0-334267f678ff",,,,,,,,,,,,,
"LAPTOP-7366",,"4","AD","False","False","True","False","False",,"Windows 11 Business",,,,"False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"LAPTOP-7366","Laptop-7366.image.local","Windows 11 Business","11/24/2025 8:22:01 AM","True","8a500be3-c299-41e8-be2e-3f04a7f42238",,,,,,,,,,,,,
"LAPTOP-7367",,"4","AD","False","False","True","False","False",,"Windows 11 Business",,,"Laptops","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"LAPTOP-7367","Laptop-7367.image.local","Windows 11 Business","11/28/2025 8:25:29 AM","True","57c79f34-452a-454d-9108-34587950facf",,,,,,,,,,,,,
